problem type,model,build@1,build@5,build@10,build@20,pass@1,pass@5,pass@10,pass@20,strict_pass@1,strict_pass@5,strict_pass@10,strict_pass@20,speedup@1,speedup@5,speedup@10,speedup@20,speedup_max@1,speedup_max@5,speedup_max@10,speedup_max@20,efficiency@1,efficiency@5,efficiency@10,efficiency@20,efficiency_max@1,efficiency_max@5,efficiency_max@10,efficiency_max@20
dense_la,glm,0.4240773211784998,0.85536801346718,0.9466439786253736,0.989486873498974,0.0619999999999999,0.2596847737845529,0.4284415751141546,0.6295888893863926,0.0599999999999999,0.2504804860088366,0.4119295157449524,0.6035324061870522,1.3155844950997162,4.000967701603402,5.259983814785489,10.193051396764286,2.826443139442147,9.505594730229138,11.965179892452005,20.557872663180657,0.020556007735933,0.0625151203375531,0.0821872471060232,0.1592664280744419,0.5834869421688825,1.7287619118215505,2.112793314219103,4.496342379550455
dense_la,gpt5,0.8864582421130841,0.9982343439592238,0.9999872400419983,0.9999999996622326,0.576,0.9183613300052916,0.9750055939706244,0.9976831028072514,0.576,0.9183613300052916,0.9750055939706244,0.9976831028072514,1.259892816266594,1.0578115712898208,0.985856328876832,5.785331285953514,3.6698741818642646,3.0289146774552207,2.7160058217899943,14.62410129239332,0.0196858252541655,0.0165283058014034,0.0154040051387004,0.0903958013430236,0.6862931588218478,0.4152479187001104,0.3173922521270701,2.6287744742785355
dense_la,hpc-coder,0.9821077801466565,0.9999999649092096,0.9999999999999982,1.0,0.1919999999999999,0.4666748486336114,0.5528467946088085,0.5930573232709747,0.1919999999999999,0.4666748486336114,0.5528467946088085,0.5930573232709747,1.0051669959963698,0.456044521200174,0.4404844135755311,3.535212512420785,1.4548514556645202,0.5116345426824912,0.4786838710510611,4.026749419012872,0.0157057343124432,0.0071256956437527,0.0068825689621176,0.0552376955065747,0.5970893185760761,0.3895881962149025,0.3879935266032835,2.6100230903828128
dense_la,magicoder,0.6064605629563401,0.8955740353917511,0.950490433246471,0.9895119636895616,0.208,0.3620461080402171,0.4482609342699647,0.5415942025312762,0.204,0.3424501484442574,0.4100791160881465,0.4692709702080438,0.8370085990819766,1.058795291468815,1.054745935225631,6.227927017542863,2.2317623039246923,2.2371309790695326,2.194588781096245,25.58293474111959,0.0130782593606558,0.0165436764292002,0.0164804052379004,0.0973113596491072,0.70415375924228,0.8015420891661954,0.744974559555379,4.8303454887892325
dense_la,minimax,0.5760151452859124,0.9431037428779314,0.991663054818846,0.999794084596538,0.3139999999999999,0.6601356745447321,0.7599001157512203,0.8478981564921702,0.3139999999999999,0.6601356745447321,0.7599001157512203,0.8478981564921702,2.4809435301023344,1.8797853037278471,3.0320907615249064,2.72183429488562,3.6394720640403087,3.2317275527614675,3.2298005613497294,8.243843933732373,0.0387647426578489,0.0293716453707476,0.0473764181488266,0.0425286608575878,0.7138277300146804,0.6511161137434467,0.6901078825078215,2.2316614061301885
dense_la,oss,0.964229771725104,0.9999997995759764,0.99999999999992,1.0,0.704,0.9808374402557024,0.998523142374957,0.9999949667985152,0.704,0.9808374402557024,0.998523142374957,0.9999949667985152,1.5363009634131957,1.1996581686505372,1.0525821957474903,0.8824260007185103,3.833046879292551,3.092058400410927,2.7063287961917784,2.2260865060814288,0.0240047025533311,0.0187446588851646,0.0164465968085545,0.0137879062612267,0.7068400568737669,0.4757841257322459,0.3837507599089367,0.2792221158315421
dense_la,sonnet,0.8965793463172211,0.9998891288565032,0.9999999782987824,0.9999999999999996,0.6179999999999998,0.9593173051788664,0.9967634731885884,0.9999876457267398,0.6179999999999998,0.9593173051788664,0.9967634731885884,0.9999876457267398,2.045286714746754,1.6129285560698985,1.475008978581312,1.36710296216941,2.334847399411609,1.9370117934991944,1.796006134445897,1.6702455078047511,0.031957604917918,0.0252020086885921,0.0230470152903329,0.021360983783897,0.4356456693339902,0.2551598091270792,0.2180439163076444,0.1858207186345815
dense_la,starcoder,0.9798088903790289,0.9999999633430956,0.9999999999999982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fft,glm,0.5135204223119263,0.9364131544572196,0.991356898417582,0.9997933323120108,0.0719999999999999,0.2321935109563975,0.3104940554373289,0.3687288875284624,0.0699999999999999,0.2294605480430223,0.3095106760779456,0.3686849479710475,7.393865523671055,3.2712550984571585,56.42320574453152,56.421863263757885,9.738605603947056,4.6210491723541525,74.50713462182217,74.50562538922992,0.1155291488073602,0.0511133609133931,0.8816125897583049,0.881591613496217,0.9787276513930956,0.9334609808086588,4.473501151094228,4.470051909162178
fft,gpt5,0.7115172707592288,0.8986388571185786,0.950504921439429,0.989511963866625,0.212,0.4110134534913622,0.486680308297503,0.5705865080186552,0.212,0.4110134534913622,0.486680308297503,0.5705865080186552,7.276502791135429,3.370154920553514,2.2077780974386667,1.9265191857010115,9.286208106243672,7.84506610871862,6.861086247422679,6.574692556147731,0.113695356111491,0.0526586706336486,0.0344965327724791,0.0301018622765783,0.6778032792084424,0.74856541096372,0.7402615604580836,0.7317002025669863
fft,hpc-coder,0.7864488736879349,0.7999999795846664,0.7999999999999995,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fft,magicoder,0.7458778170437839,0.9885788888771996,0.9994952129141604,0.9999992916996858,0.148,0.2292804889840972,0.258181586758919,0.3123232323232285,0.002,0.01,0.0199999999999999,0.0399999999999999,0.6675284586819594,1.0051280505524,1.0029130950583656,1.0002946741917145,0.6896984901146914,1.0312563118708251,1.0304656099597496,1.029827043164819,0.0104301321669056,0.0157051257898812,0.0156705171102869,0.0156296042842455,0.6693466902056439,1.0090750614629769,1.0078534653675977,1.0068675824465931
fft,minimax,0.5351149517796133,0.9665282674198924,0.9981865681926048,0.9999936870443747,0.1119999999999999,0.391190736525788,0.5564725399381071,0.6933664223748062,0.1119999999999999,0.391190736525788,0.5564725399381071,0.6933664223748062,6.994089897332099,3.190986318645329,3.2645646691642494,93.60285561369088,8.449277720335884,6.436479741295077,9.498312363786628,107.66213811653472,0.109282654645814,0.0498591612288332,0.0510088229556913,1.4625446189639202,0.9951420287921798,1.459127697453539,3.7043020181607114,7.452044317994686
fft,oss,0.8120885505710165,0.9954270797163416,0.9999253833149504,0.9999999868686512,0.434,0.6188005820885055,0.7197472443465548,0.7854767866778027,0.434,0.6188005820885055,0.7197472443465548,0.7854767866778027,5.16223894352909,4.408421255810542,4.286647568929437,7.6797910099042115,9.912358672835731,6.291610912639599,6.0742394795889485,24.68217026057849,0.080659983492642,0.0688815821220397,0.0669788682645224,0.1199967345297533,1.0469210847374604,0.4912082889417512,0.4717471896832513,4.168338608305011
fft,sonnet,0.8192432658700721,0.9993323727748968,0.9999988548095222,0.99999999999665,0.3319999999999999,0.5976848221325394,0.6197395272502929,0.6399999467395583,0.3319999999999999,0.5976848221325394,0.6197395272502929,0.6399999467395583,8.401358272546721,7.700966557624849,7.343157287987032,7.0914920591927855,8.642085394195902,7.91260781532711,7.556096690766301,7.305672995383321,0.1312712230085425,0.1203276024628882,0.1147368326247973,0.1108045634248872,0.5259018227068624,0.4652760402700142,0.4540592347469133,0.4464600610840501
fft,starcoder,0.778091714278129,0.7999999750177714,0.7999999999999995,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
futures_promises,glm,0.2284354200016849,0.5373593369144732,0.5912696345202678,0.5997931744535995,0.0159999999999999,0.0693618065783014,0.1166893454014434,0.1688453273556118,0.0159999999999999,0.0693618065783014,0.1166893454014434,0.1688453273556118,3.182043633301391,2.760568415313512,25.45634906641113,25.45634906641113,15.127527430154508,14.789764088508612,121.02021944123608,121.02021944123608,0.0497194317703342,0.0431338814892736,0.3977554541626739,0.3977554541626739,3.103042479269367,3.18917614322055,24.824339834154937,24.824339834154937
futures_promises,gpt5,0.5334386901128687,0.7511181587982503,0.7921075193243263,0.7997952252026452,0.3359999999999999,0.5181457431457431,0.595942203908731,0.6835838509222165,0.3359999999999999,0.5181457431457431,0.595942203908731,0.6835838509222165,17.64382868747201,17.062485442010892,17.26711907163869,22.2517425285939,21.01136327728417,20.447220648037774,23.382550221330085,59.27800582406699,0.2756848232417501,0.2666013350314202,0.2697987354943545,0.3476834770092797,1.2825912591104385,1.2532025183182212,1.894222728336692,9.16532537808282
futures_promises,hpc-coder,0.7762952178366697,0.7999999396458135,0.7999999999999943,0.8,0.092,0.1915988466614387,0.1997235091235056,0.1999998800756202,0.092,0.1915988466614387,0.1997235091235056,0.1999998800756202,2.219839432609186,2.1546778644765427,2.1035593890200537,2.013082351019117,12.756320143819575,11.741195339876466,11.123002661717427,10.022838088926964,0.0346849911345185,0.0336668416324459,0.0328681154534383,0.0314544117346737,3.1051355096324498,2.981663136358933,2.877839758721118,2.687075998937481
futures_promises,magicoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
futures_promises,minimax,0.093962057831375,0.3308821186519893,0.4625465803153344,0.5525173751665486,0.008,0.0388002473716759,0.0746938775510204,0.1383797155225726,0.008,0.0388002473716759,0.0746938775510204,0.1383797155225726,18.156575772435435,53.54577537799256,53.54577537799256,53.54577537799256,18.194150610326265,53.58335021588339,53.58335021588339,53.58335021588339,0.2836964964443036,0.8366527402811338,0.8366527402811338,0.8366527402811338,1.060256393702862,2.181667566013185,2.181667566013185,2.181667566013185
futures_promises,oss,0.4269011222910215,0.588919972736039,0.5994963604615299,0.5999992917040549,0.204,0.4330385753176622,0.517443445498247,0.5753983031214659,0.204,0.4330385753176622,0.517443445498247,0.5753983031214659,25.622115717303263,24.73743440416713,116.78835515379429,116.59483439887414,29.80207052415912,28.59667841057036,120.34513227649006,119.59735131031071,0.4003455580828635,0.3865224125651114,1.8248180492780357,1.8217942874824085,1.7281186019023878,1.521124277669624,4.525164957409717,4.46126580189114
futures_promises,sonnet,0.8855616155711804,0.9978219258679364,0.999980429392568,0.9999999991774108,0.5719999999999998,0.9068046470384468,0.9710188641791404,0.99694617368948,0.5719999999999998,0.9068046470384468,0.9710188641791404,0.99694617368948,14.903144807213826,14.040904078859322,13.524806867375371,19.78908590901555,17.417119691988965,16.47443313531646,15.933803983869844,62.46491180316277,0.232861637612716,0.2193891262321769,0.2113251073027401,0.309204467328368,1.0463095004981782,0.9546895168729138,0.939104451953608,11.02644266695359
futures_promises,starcoder,0.7430429864253393,0.7999962852453365,0.7999999999873261,0.8,0.0739999999999999,0.1897456152095327,0.218249907487822,0.2399926789796601,0.0739999999999999,0.1897456152095327,0.218249907487822,0.2399926789796601,19.109501422070984,19.019428341064557,18.939289583966723,18.791509359363257,24.106865232640107,23.473208559236078,22.94461228288946,22.01798165858333,0.2985859597198591,0.2971785678291336,0.29592639974948,0.2936173337400509,2.0147683367050537,1.9223872739421768,1.8531762064447577,1.745588897458524
geometry,glm,0.5199625957630262,0.9628075770874986,0.9979073675238466,0.9999932350717572,0.0639999999999999,0.2450695095282724,0.365370635843059,0.4614909034878609,0.0639999999999999,0.2450695095282724,0.365370635843059,0.4614909034878609,10.052153010222469,19.433875051437443,19.36761424156685,27.91635545636018,17.731228578180644,34.812252002363515,34.80725710643963,43.74744410046284,0.157064890784726,0.30365429767871,0.302618972524482,0.4361930540056278,17.560779958203412,34.48042522235842,34.4785483583656,43.29574191280761
geometry,gpt5,0.8595069090009559,0.9997232650476556,0.9999998241479874,0.9999999999999446,0.724,0.9908833894382496,0.9997224321239264,0.9999998800754064,0.716,0.9897919416126338,0.99965993235118,0.9999998115461912,11.72404750829225,7.688536847254737,6.205053481656809,4.982100146498491,20.30562710326867,16.137297823272014,14.710189483636611,13.446696505697147,0.1831882423170664,0.1201333882383552,0.0969539606508876,0.0778453147890389,12.527815695437418,10.973590561396012,10.81728546868257,10.651057675831018
geometry,hpc-coder,0.8577702702702702,0.9892733129682794,0.9994968752705082,0.9999992917044748,0.2,0.2,0.2,0.2,0.198,0.2,0.2,0.2,11.555242575929292,11.242269336724078,11.163252252730862,11.089809659440524,50.648134900325225,50.15419770829072,49.998833391013314,49.80081470514642,0.1805506652488951,0.1756604583863137,0.1744258164489197,0.1732782759287582,50.648134900325225,50.15419770829072,49.998833391013314,49.80081470514642
geometry,magicoder,0.8050352116421511,0.9456933241032818,0.9861746732622424,0.999280707968801,0.2,0.2,0.2,0.2,0.022,0.0897356640250602,0.1412486735845822,0.1852041353996551,47.23019429679152,32.667771478530334,22.5254467965469,13.991488923783042,53.45955611659375,52.41057880743891,51.64822511443754,50.92438361576176,0.7379717858873676,0.5104339293520365,0.3519601061960453,0.21861701443411,52.454723237013376,51.69909539854692,51.24898830471237,50.81919093699504
geometry,minimax,0.0711620926243567,0.2608559778457146,0.3863618943947778,0.5067691236521208,0.022,0.0964617083946981,0.1657448513360691,0.2556180822783049,0.022,0.0964617083946981,0.1657448513360691,0.2556180822783049,20.20399728822793,19.319488984834127,57.36727425451297,57.36727425451297,33.017239878896696,33.04860025278855,172.59055815293218,172.59055815293218,0.3156874576285615,0.3018670153880332,0.8963636602267652,0.8963636602267652,18.0809078584248,18.124435867216327,157.54939727794002,157.54939727794002
geometry,oss,0.7984871769169117,0.99707516561674,0.9999696309505212,0.9999999979649298,0.4299999999999999,0.8515897216431089,0.9590232426417016,0.9958261766369854,0.4299999999999999,0.8515897216431089,0.9590232426417016,0.9958261766369854,19.75771566337061,7.796322953246095,5.220510475664336,43.4816541132859,31.16981459616268,18.573909430535203,15.640577700498278,174.35664554372963,0.3087143072401658,0.1218175461444702,0.0815704761822552,0.6794008455200922,24.21246258304261,15.312732516388229,12.915364459928616,172.57211701189763
geometry,sonnet,0.7759834709944753,0.9969827580145284,0.9999733721830067,0.9999999976896954,0.5739999999999998,0.9462163051724908,0.9939112359028804,0.9999345595643964,0.5739999999999998,0.9462163051724908,0.9939112359028804,0.9999345595643964,8.197126112626275,2.8453547116214537,1.4125912535590452,0.7492619366649875,14.63413276210586,5.120746007909744,2.0941130452165395,1.0332873946199337,0.1280800955097855,0.0444586673690852,0.02207173833686,0.0117072177603904,8.291563800457004,2.5828486385227527,0.6441448485299877,0.1519403534783781
geometry,starcoder,0.9904488873731776,0.9999999970137124,1.0,1.0,0.2,0.2,0.2,0.2,0.002,0.01,0.0199999999999999,0.0399999999999999,11.542376353902243,11.207191452245132,11.128609590524777,11.057416983842906,50.46908366436024,49.79830142193695,49.4472027391872,48.95951741264145,0.1803496305297225,0.1751123664413302,0.1738845248519496,0.1727721403725454,50.45762161952738,49.740991197772665,49.33258229085862,48.7302765159843
graph,glm,0.2582720518449207,0.6024513553704646,0.6954646951295201,0.7558233454850637,0.012,0.0572209364845594,0.1078557083564447,0.1916555838205322,0.012,0.0572209364845594,0.1078557083564447,0.1916555838205322,0.7905827333197506,0.9947404786461392,0.9947404786461392,0.9947404786461392,6.914869503877683,1.4527701263172048,58.00355639856797,58.00355639856797,0.0123528552081211,0.0155428199788459,0.0155428199788459,0.0155428199788459,4.500911793532357,1.0180038631778716,38.36384572396386,38.36384572396386
graph,gpt5,0.7450351887836505,0.7999977423106858,0.7999999999936898,0.8,0.4499999999999998,0.7620583783341515,0.7966317640663952,0.7999779194335412,0.4499999999999998,0.7620583783341515,0.7966317640663952,0.7999779194335412,14.183812093758196,4.37686807478085,2.05782605085572,0.8961466161394226,26.62759009520333,13.019665661391688,9.143926596305288,6.359743601837842,0.2216220639649718,0.0683885636684507,0.0321535320446206,0.0140022908771784,14.506349921566946,8.310833491003024,6.170226248767986,4.206685202504904
graph,hpc-coder,0.8,0.8,0.8,0.8,0.004,0.0195959595959596,0.0381818181818181,0.0723232323232323,0.0,0.0,0.0,0.0,0.9209334444996282,1.8418668889992564,1.8418668889992564,1.8418668889992564,0.9944364203818472,1.9888728407636944,1.9888728407636944,1.9888728407636944,0.0143895850703066,0.0287791701406133,0.0287791701406133,0.0287791701406133,0.9903924911797533,1.9807849823595065,1.9807849823595065,1.9807849823595065
graph,magicoder,0.7747889602731476,0.7999998135452431,0.7999999999999277,0.8,0.4619999999999999,0.7633511450503351,0.796409951903322,0.7999692834622112,0.0919999999999999,0.2762198037603045,0.369314931801708,0.4672144680710269,0.7088656395538699,0.5969678162855636,0.571306157081609,0.5525752427970405,0.94456419660962,0.666872236802847,0.6291564779226843,0.6101876025230394,0.0110760256180292,0.0093276221294619,0.0089266587044001,0.0086339881687037,0.6579342273250204,0.4521933936578843,0.4020174609317662,0.3847188252856005
graph,minimax,0.1694570135746605,0.4885326451170803,0.5805734661946522,0.5995299882708243,0.022,0.103302945826878,0.1911052349712143,0.3277936954225613,0.022,0.103302945826878,0.1911052349712143,0.3277936954225613,17.99507611633851,88.4050588882036,88.4050588882036,88.4050588882036,35.32481682940305,176.62408414701522,176.62408414701522,176.62408414701522,0.2811730643177892,1.3813290451281812,1.3813290451281812,1.3813290451281812,20.33484842175532,101.67424210877662,101.67424210877662,101.67424210877662
graph,oss,0.5804616792556591,0.786035060396012,0.7991620233865856,0.7999979492509459,0.2359999999999999,0.6057793907941184,0.7163337172829923,0.7754908103606634,0.2359999999999999,0.6057793907941184,0.7163337172829923,0.7754908103606634,17.47677608192692,9.54128884079689,7.867046582451012,3.8130146639951614,26.46224297966805,17.137252892356308,17.82012398891479,11.468095274922774,0.2730746262801081,0.1490826381374514,0.122922602850797,0.0595783541249244,13.71883109350986,10.490461282416044,9.67813813095266,5.468575299245345
graph,sonnet,0.7112185756453786,0.7992434732326527,0.7999973587554551,0.7999999999748708,0.57,0.7890594855561719,0.7995870838424243,0.7999997068509968,0.5479999999999999,0.7770022202883028,0.7979287679477814,0.7999894251901156,26.917426760567576,16.010575013626642,12.705879891208468,10.19128833368981,23.99082879774608,12.269951822934464,9.784734599379917,8.537052905139227,0.4205847931338684,0.2501652345879163,0.1985293733001323,0.1592388802139032,16.162735483978345,10.192488674774726,8.547309302856002,7.597413534378044
graph,starcoder,0.7969646169211014,0.7999999999884165,0.8,0.8,0.0659999999999999,0.2213903021377248,0.30723871372371,0.3893629405291873,0.008,0.0388002473716759,0.0746938775510204,0.1383797155225726,0.6731416652068095,0.6351511782069793,1.6037224167599222,1.6029117464780374,0.7583264154203592,0.7107791430604032,1.7954306066757877,1.7946501860271946,0.0105178385188563,0.009924237159484,0.0250581627618737,0.0250454960387193,0.7297947206226904,0.700976248663463,1.777316244439559,1.7765668402715125
histogram,glm,0.7451679994473946,0.998862403690385,0.9999987155458384,0.9999999999991124,0.042,0.195490437193309,0.3578502220204414,0.6018126138302868,0.042,0.195490437193309,0.3578502220204414,0.6018126138302868,0.423481365509287,1.5285714374611614,1.5254491345669368,1.7622100501617068,1.42098302140225,0.8491816130720415,0.720002637683778,10.337684859851365,0.0066168963360826,0.0238839287103306,0.0238351427276083,0.0275345320337766,1.195128617707386,0.7238873517025495,0.6512908153043016,8.332050485789141
histogram,gpt5,0.9079508862392984,0.9999834939305668,0.9999999994648366,1.0,0.8859999999999999,0.9999046189859886,0.9999999867701036,1.0,0.8859999999999999,0.9999046189859886,0.9999999867701036,1.0,12.225239831794152,9.603924864582682,8.184456317159093,6.271038669103964,14.194159823228691,10.819666549261145,9.090284412802824,7.039773399753512,0.1910193723717836,0.1500613260091044,0.1278821299556108,0.0979849792047494,0.8065245577836695,0.5073443917604832,0.4541245819023706,0.4140323004503689
histogram,hpc-coder,0.9961783439490446,0.9999999998022712,1.0,1.0,0.044,0.1439187530682376,0.1854616583594712,0.1992610873182429,0.044,0.1439187530682376,0.1854616583594712,0.1992610873182429,0.5556265303704792,0.1347019534214076,0.0372400005518017,0.0341861381619629,0.9220478661650848,0.6198025188221378,0.4446938782010814,0.1806042801788768,0.0086816645370387,0.0021047180222094,0.0005818750086219,0.0005341584087806,0.9150642386076008,0.6013083698408946,0.4127941927598247,0.1202140798829251
histogram,magicoder,0.7108324125312968,0.8587454056113956,0.9021816865650688,0.955903275082394,0.0879999999999999,0.3017357086539708,0.4167041426612409,0.5080174394471041,0.0879999999999999,0.3017357086539708,0.4167041426612409,0.5080174394471041,0.3879876573885078,1.019503056714092,1.0175546559534436,1.0534339424906864,0.7132786384727744,0.455749906258128,0.3684395046509728,0.3083499557912633,0.0060623071466954,0.0159297352611576,0.0158992914992725,0.0164599053514169,0.5266679461991524,0.3534502175505288,0.2956559694893858,0.2454038809218748
histogram,minimax,0.3791978029400989,0.8286571477810906,0.9468429048512664,0.9946606215031238,0.096,0.3689351223150928,0.5632078415191325,0.7557514500020487,0.096,0.3689351223150928,0.5632078415191325,0.7557514500020487,2.27072411776365,4.2792250533763605,10.43196432941082,11.58928452106582,8.028275392742895,17.86591458670767,32.34554337469779,36.31711757259198,0.035480064340057,0.0668628914590056,0.162999442647044,0.1810825706416534,0.8727254640412344,1.8974254428173083,3.130901854162238,4.227593407958713
histogram,oss,0.904779535686052,0.9999880982506006,0.999999999750634,1.0,0.5499999999999999,0.9773799482304636,0.9991857215024912,0.999998954576206,0.5499999999999999,0.9773799482304636,0.9991857215024912,0.999998954576206,3.6226954245430742,1.9592116835424336,1.2783225229866602,0.7810038475910976,11.21476986379346,6.278537214514806,4.25754042592577,2.7591329697550533,0.0566046160084855,0.0306126825553505,0.0199737894216665,0.0122031851186109,0.7689122637603758,0.5359445126082362,0.5357657592834609,0.5404929943293997
histogram,sonnet,0.9810968940754714,0.9999993629706816,0.9999999999988088,1.0,0.944,0.9999588138910672,0.9999999978653646,1.0,0.944,0.9999588138910672,0.9999999978653646,1.0,11.670332798114496,8.279385409273448,6.409197960845835,4.319026637698221,13.164121460209776,8.96160643488815,7.007447717989367,4.94487778901187,0.182348949970539,0.1293653970198976,0.1001437181382161,0.0674847912140347,0.7340630692731207,0.3940752370065511,0.3376374189976808,0.3006135133375783
histogram,starcoder,0.996378062436004,0.9999999999884166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
